long,lat,tws
96.375,39.625,1.93643998540938
96.625,39.625,1.68283362127841
96.875,39.625,2.00968687329441
97.125,39.625,2.91700014099479
97.375,39.625,3.33919691620395
97.625,39.625,3.27627719100565
97.875,39.625,3.55146742216311
98.125,39.625,
98.375,39.625,
98.625,39.625,
98.875,39.625,
99.125,39.625,
99.375,39.625,
99.625,39.625,
99.875,39.625,
100.125,39.625,
100.375,39.625,
100.625,39.625,
100.875,39.625,
101.125,39.625,
101.375,39.625,
101.625,39.625,
101.875,39.625,
102.125,39.625,
102.375,39.625,
102.625,39.625,
102.875,39.625,
103.125,39.625,
103.375,39.625,
103.625,39.625,
103.875,39.625,
104.125,39.625,
104.375,39.625,
104.625,39.625,
68.125,39.375,
68.375,39.375,
68.625,39.375,
68.875,39.375,
69.125,39.375,
69.375,39.375,
69.625,39.375,
69.875,39.375,
70.125,39.375,
70.375,39.375,
70.625,39.375,
70.875,39.375,
71.125,39.375,
71.375,39.375,
71.625,39.375,23.8021147847176
71.875,39.375,25.0307043343782
72.125,39.375,27.4806793853641
72.375,39.375,28.230301246047
72.625,39.375,27.2795719988644
72.875,39.375,27.069933257997
73.125,39.375,27.6013874076307
73.375,39.375,28.5478328429163
73.625,39.375,29.9092692136765
73.875,39.375,27.9985686698929
74.125,39.375,22.815731883049
74.375,39.375,20.3055588752031
74.625,39.375,20.4680506139994
74.875,39.375,
75.125,39.375,
75.375,39.375,
75.625,39.375,
75.875,39.375,
76.125,39.375,
76.375,39.375,
76.625,39.375,
76.875,39.375,
77.125,39.375,
77.375,39.375,
77.625,39.375,
77.875,39.375,
78.125,39.375,
78.375,39.375,
78.625,39.375,
78.875,39.375,
79.125,39.375,
79.375,39.375,
79.625,39.375,
79.875,39.375,
80.125,39.375,
80.375,39.375,
80.625,39.375,
80.875,39.375,
81.125,39.375,
81.375,39.375,
81.625,39.375,
81.875,39.375,
82.125,39.375,
82.375,39.375,
82.625,39.375,
82.875,39.375,
83.125,39.375,
83.375,39.375,
83.625,39.375,
83.875,39.375,
84.125,39.375,
84.375,39.375,
84.625,39.375,
84.875,39.375,
85.125,39.375,
85.375,39.375,
85.625,39.375,
85.875,39.375,
86.125,39.375,
86.375,39.375,
86.625,39.375,
86.875,39.375,
87.125,39.375,
87.375,39.375,
87.625,39.375,
87.875,39.375,
88.125,39.375,
88.375,39.375,
88.625,39.375,
88.875,39.375,
89.125,39.375,
89.375,39.375,
89.625,39.375,
89.875,39.375,
90.125,39.375,
90.375,39.375,
90.625,39.375,
90.875,39.375,
91.125,39.375,
91.375,39.375,
91.625,39.375,
91.875,39.375,
92.125,39.375,
92.375,39.375,
92.625,39.375,
92.875,39.375,
93.125,39.375,
93.375,39.375,-4.0514991953969
93.625,39.375,-6.73755539767444
93.875,39.375,-6.05801223637536
94.125,39.375,-2.01286924257875
94.375,39.375,0.0593401347286999
94.625,39.375,0.158615565858781
94.875,39.375,-0.570528195472434
95.125,39.375,-2.12809114530683
95.375,39.375,-1.63382809981704
95.625,39.375,0.912261180579662
95.875,39.375,2.16927547752857
96.125,39.375,2.13721494190395
96.375,39.375,1.7675050124526
96.625,39.375,1.06014550395776
96.875,39.375,1.35916663287207
97.125,39.375,2.66456828441005
97.375,39.375,3.27980376966298
97.625,39.375,3.20487272529863
97.875,39.375,3.0291506126523
98.125,39.375,2.75263731973246
98.375,39.375,2.61988613614813
98.625,39.375,2.63089700229466
98.875,39.375,
99.125,39.375,
99.375,39.375,
99.625,39.375,
99.875,39.375,
100.125,39.375,
100.375,39.375,
100.625,39.375,
100.875,39.375,
101.125,39.375,
101.375,39.375,
101.625,39.375,
101.875,39.375,
102.125,39.375,
102.375,39.375,
102.625,39.375,
102.875,39.375,
103.125,39.375,
103.375,39.375,
103.625,39.375,
103.875,39.375,
104.125,39.375,
104.375,39.375,
104.625,39.375,
68.125,39.125,
68.375,39.125,
68.625,39.125,
68.875,39.125,
69.125,39.125,
69.375,39.125,
69.625,39.125,
69.875,39.125,
70.125,39.125,
70.375,39.125,
70.625,39.125,
70.875,39.125,
71.125,39.125,21.4599320292473
71.375,39.125,20.228932229802
71.625,39.125,20.2565636057407
71.875,39.125,21.9024117588997
72.125,39.125,25.1664756014943
72.375,39.125,26.8500190749765
72.625,39.125,26.9530443698168
72.875,39.125,26.1750070266426
73.125,39.125,24.5159053646494
73.375,39.125,24.35841511935
73.625,39.125,25.7025342583656
73.875,39.125,23.991155564785
74.125,39.125,19.2242784872651
74.375,39.125,16.8328283466399
74.625,39.125,16.8168034367263
74.875,39.125,16.7840254977345
75.125,39.125,16.7344934046268
75.375,39.125,
75.625,39.125,
75.875,39.125,
76.125,39.125,
76.375,39.125,
76.625,39.125,
76.875,39.125,
77.125,39.125,
77.375,39.125,
77.625,39.125,
77.875,39.125,
78.125,39.125,
78.375,39.125,
78.625,39.125,
78.875,39.125,
79.125,39.125,
79.375,39.125,
79.625,39.125,
79.875,39.125,
80.125,39.125,
80.375,39.125,
80.625,39.125,
80.875,39.125,
81.125,39.125,
81.375,39.125,
81.625,39.125,
81.875,39.125,
82.125,39.125,
82.375,39.125,
82.625,39.125,
82.875,39.125,
83.125,39.125,
83.375,39.125,
83.625,39.125,
83.875,39.125,
84.125,39.125,
84.375,39.125,
84.625,39.125,
84.875,39.125,
85.125,39.125,
85.375,39.125,
85.625,39.125,
85.875,39.125,
86.125,39.125,
86.375,39.125,
86.625,39.125,
86.875,39.125,
87.125,39.125,
87.375,39.125,
87.625,39.125,
87.875,39.125,
88.125,39.125,
88.375,39.125,
88.625,39.125,
88.875,39.125,
89.125,39.125,
89.375,39.125,
89.625,39.125,
89.875,39.125,
90.125,39.125,
90.375,39.125,
90.625,39.125,
90.875,39.125,
91.125,39.125,
91.375,39.125,-14.6815031114966
91.625,39.125,-14.7550250198692
91.875,39.125,-14.821579022333
92.125,39.125,-14.881165958941
92.375,39.125,
92.625,39.125,-14.9317023083568
92.875,39.125,-12.3064252715558
93.125,39.125,-7.04204214736819
93.375,39.125,-5.74731535557658
93.625,39.125,-8.42224498838186
93.875,39.125,-7.88278993591666
94.125,39.125,-4.12895031645894
94.375,39.125,-1.86740601807833
94.625,39.125,-1.09815719164908
94.875,39.125,-1.49907118082047
95.125,39.125,-3.07014772295952
95.375,39.125,-2.70609974861145
95.625,39.125,-0.406927177682519
95.875,39.125,0.990668594837189
96.125,39.125,1.48668789118528
96.375,39.125,1.36773491604254
96.625,39.125,0.633809676393867
96.875,39.125,0.814871814101934
97.125,39.125,1.91092106327415
97.375,39.125,2.32217383012176
97.625,39.125,2.04862989066169
97.875,39.125,1.63953376887366
98.125,39.125,1.09488532040268
98.375,39.125,1.04935876280069
98.625,39.125,1.50295427255332
98.875,39.125,1.70814255997539
99.125,39.125,1.66492366045713
99.375,39.125,
99.625,39.125,
99.875,39.125,
100.125,39.125,
100.375,39.125,
100.625,39.125,
100.875,39.125,
101.125,39.125,
101.375,39.125,
101.625,39.125,
101.875,39.125,
102.125,39.125,
102.375,39.125,
102.625,39.125,
102.875,39.125,
103.125,39.125,
103.375,39.125,
103.625,39.125,
103.875,39.125,
104.125,39.125,
104.375,39.125,
104.625,39.125,
68.125,38.875,
68.375,38.875,
68.625,38.875,
68.875,38.875,
69.125,38.875,
69.375,38.875,
69.625,38.875,
69.875,38.875,
70.125,38.875,
70.375,38.875,17.9739161729813
70.625,38.875,20.6534411013126
70.875,38.875,21.581032961607
71.125,38.875,20.7566872239113
71.375,38.875,20.3684840686619
71.625,38.875,20.4164265394211
71.875,38.875,22.0794307324104
72.125,38.875,25.3574948944151
72.375,38.875,27.0495917536318
72.625,38.875,27.1557208523154
72.875,38.875,24.6118271704763
73.125,38.875,19.4179099276662
73.375,38.875,17.0598495677114
73.625,38.875,17.537645816803
73.875,38.875,17.5650484524667
74.125,38.875,17.1420568823814
74.375,38.875,16.911833267659
74.625,38.875,16.8743755072355
74.875,38.875,16.8254266008735
75.125,38.875,16.7649882733822
75.375,38.875,14.2019789209589
75.625,38.875,
75.875,38.875,
76.125,38.875,
76.375,38.875,
76.625,38.875,
76.875,38.875,
77.125,38.875,
77.375,38.875,
77.625,38.875,
77.875,38.875,
78.125,38.875,
78.375,38.875,
78.625,38.875,
78.875,38.875,
79.125,38.875,
79.375,38.875,
79.625,38.875,
79.875,38.875,
80.125,38.875,
80.375,38.875,
80.625,38.875,
80.875,38.875,
81.125,38.875,
81.375,38.875,
81.625,38.875,
81.875,38.875,
82.125,38.875,
82.375,38.875,
82.625,38.875,
82.875,38.875,
83.125,38.875,
83.375,38.875,
83.625,38.875,
83.875,38.875,
84.125,38.875,
84.375,38.875,
84.625,38.875,
84.875,38.875,
85.125,38.875,
85.375,38.875,
85.625,38.875,
85.875,38.875,
86.125,38.875,
86.375,38.875,
86.625,38.875,
86.875,38.875,
87.125,38.875,
87.375,38.875,
87.625,38.875,
87.875,38.875,
88.125,38.875,
88.375,38.875,
88.625,38.875,
88.875,38.875,-9.04416231997311
89.125,38.875,
89.375,38.875,-8.99024451524019
89.625,38.875,-8.98514246568084
89.875,38.875,-10.3073802143335
90.125,38.875,-12.9569583758712
90.375,38.875,-14.3140249904245
90.625,38.875,-14.3785804957151
90.875,38.875,-14.4514991939068
91.125,38.875,-14.5327810831368
91.375,38.875,-14.606292726472
91.625,38.875,-14.6720336861908
91.875,38.875,-14.7286350484937
92.125,38.875,-14.7760963700712
92.375,38.875,-14.8003065139055
92.625,38.875,-14.8012649863958
92.875,38.875,-13.0839516278356
93.125,38.875,-9.64836609363556
93.375,38.875,-8.34575296146795
93.625,38.875,-9.17611218988895
93.875,38.875,-8.93112121522427
94.125,38.875,-7.61077987402678
94.375,38.875,-5.89722954714671
94.625,38.875,-3.79047019407153
94.875,38.875,-2.98862425237894
95.125,38.875,-3.49169160425663
95.375,38.875,-3.37245236709714
95.625,38.875,-2.63090699911118
95.875,38.875,-1.46915543079376
96.125,38.875,0.11280270665884
96.375,38.875,0.737129922956228
96.625,38.875,0.403826176188886
96.875,38.875,0.376802366226912
97.125,38.875,0.656058553606272
97.375,38.875,0.466307317838073
97.625,38.875,-0.192451240960509
97.875,38.875,-0.617383205099031
98.125,38.875,-0.808488468639553
98.375,38.875,-0.245012516155839
98.625,38.875,1.07304466096684
98.875,38.875,1.59703328832984
99.125,38.875,1.32695305009838
99.375,38.875,1.19720964040607
99.625,38.875,
99.875,38.875,
100.125,38.875,
100.375,38.875,
100.625,38.875,
100.875,38.875,
101.125,38.875,
101.375,38.875,
101.625,38.875,
101.875,38.875,
102.125,38.875,
102.375,38.875,
102.625,38.875,
102.875,38.875,
103.125,38.875,
103.375,38.875,
103.625,38.875,
103.875,38.875,
104.125,38.875,
104.375,38.875,
104.625,38.875,
68.125,38.625,
68.375,38.625,
68.625,38.625,
68.875,38.625,
69.125,38.625,
69.375,38.625,
69.625,38.625,
69.875,38.625,
70.125,38.625,
70.375,38.625,14.5868651866913
70.625,38.625,17.2780889570713
70.875,38.625,19.0850806906819
71.125,38.625,20.0078440159559
71.375,38.625,19.6586603224278
71.625,38.625,18.0375291258097
71.875,38.625,18.4727307260036
72.125,38.625,20.9642668664455
72.375,38.625,22.2625253498554
72.625,38.625,22.367505967617
72.875,38.625,20.1775046139956
73.125,38.625,15.6925200223923
73.375,38.625,13.4660350978374
73.625,38.625,13.4980502426624
73.875,38.625,13.1270637661219
74.125,38.625,12.3530763201416
74.375,38.625,11.9377411156893
74.625,38.625,11.8810572400689
74.875,38.625,12.2006859481335
75.125,38.625,12.8966256109998
75.375,38.625,10.5983677357435
75.625,38.625,5.30591098591685
75.875,38.625,3.45170390047133
76.125,38.625,
76.375,38.625,
76.625,38.625,
76.875,38.625,
77.125,38.625,
77.375,38.625,
77.625,38.625,
77.875,38.625,
78.125,38.625,
78.375,38.625,
78.625,38.625,
78.875,38.625,
79.125,38.625,
79.375,38.625,
79.625,38.625,
79.875,38.625,
80.125,38.625,
80.375,38.625,
80.625,38.625,
80.875,38.625,
81.125,38.625,
81.375,38.625,
81.625,38.625,
81.875,38.625,
82.125,38.625,
82.375,38.625,
82.625,38.625,
82.875,38.625,
83.125,38.625,
83.375,38.625,
83.625,38.625,
83.875,38.625,
84.125,38.625,
84.375,38.625,
84.625,38.625,
84.875,38.625,
85.125,38.625,
85.375,38.625,
85.625,38.625,
85.875,38.625,
86.125,38.625,
86.375,38.625,
86.625,38.625,
86.875,38.625,
87.125,38.625,
87.375,38.625,
87.625,38.625,
87.875,38.625,
88.125,38.625,
88.375,38.625,-8.07783542200923
88.625,38.625,-10.5452792048454
88.875,38.625,-11.7653385065496
89.125,38.625,-11.738013535738
89.375,38.625,-12.4817799367011
89.625,38.625,-13.9966381601989
89.875,38.625,-15.7517885267735
90.125,38.625,-17.7472303807735
90.375,38.625,-19.0321298036724
90.625,38.625,-19.6064860448241
90.875,38.625,-19.9294686019421
91.125,38.625,-20.001077786088
91.375,38.625,-20.0645065438002
91.625,38.625,-20.1197553128004
91.875,38.625,-19.7401704415679
92.125,38.625,-18.9257517131045
92.375,38.625,-18.513279709965
92.625,38.625,-18.5027539506555
92.875,38.625,-17.5445743352175
93.125,38.625,-15.6387410508469
93.375,38.625,-13.9241227544844
93.625,38.625,-12.4007192105055
93.875,38.625,-11.5904708579183
94.125,38.625,-11.4933770410717
94.375,38.625,-10.3979181349278
94.625,38.625,-8.30409378185868
94.875,38.625,-6.51648184657097
95.125,38.625,-5.03508231043816
95.375,38.625,-4.3164858110249
95.625,38.625,-4.36069228872657
95.875,38.625,-3.60059908777475
96.125,38.625,-2.03620618861169
96.375,38.625,-0.886833222582936
96.625,38.625,-0.152479948708788
96.875,38.625,0.0551838651299477
97.125,38.625,-0.263841516338289
97.375,38.625,-0.751284733880311
97.625,38.625,-1.4071456734091
97.875,38.625,-1.7392631387338
98.125,38.625,-1.74763702880591
98.375,38.625,-1.15512005798519
98.625,38.625,0.0382879730314016
98.875,38.625,0.509524935856462
99.125,38.625,0.25859091617167
99.375,38.625,0.428274501115084
99.625,38.625,1.01857577823102
99.875,38.625,1.3811645898968
100.125,38.625,1.51604075171053
100.375,38.625,
100.625,38.625,
100.875,38.625,
101.125,38.625,
101.375,38.625,
101.625,38.625,
101.875,38.625,
102.125,38.625,
102.375,38.625,
102.625,38.625,
102.875,38.625,
103.125,38.625,
103.375,38.625,
103.625,38.625,
103.875,38.625,
104.125,38.625,
104.375,38.625,
104.625,38.625,
68.125,38.375,
68.375,38.375,
68.625,38.375,
68.875,38.375,
69.125,38.375,
69.375,38.375,
69.625,38.375,
69.875,38.375,
70.125,38.375,
70.375,38.375,13.7461977005005
70.625,38.375,14.6393103897572
70.875,38.375,16.4617126584053
71.125,38.375,19.2134011611342
71.375,38.375,18.0994554758072
71.625,38.375,13.1198721826077
71.875,38.375,11.082317724824
72.125,38.375,11.9867905378342
72.375,38.375,12.4888172615319
72.625,38.375,12.5884002652019
72.875,38.375,12.8720382899046
73.125,38.375,13.3397349268198
73.375,38.375,13.5769712626934
73.625,38.375,13.5837485939264
73.875,38.375,10.6772041320801
74.125,38.375,4.85733652114868
74.375,38.375,1.91055265069008
74.625,38.375,1.83685213327408
74.875,38.375,2.90980406105518
75.125,38.375,5.12940726801753
75.375,38.375,5.3453858140856
75.625,38.375,3.55773794651032
75.875,38.375,2.93293676525354
76.125,38.375,3.4709812309593
76.375,38.375,
76.625,38.375,
76.875,38.375,
77.125,38.375,
77.375,38.375,
77.625,38.375,
77.875,38.375,
78.125,38.375,
78.375,38.375,
78.625,38.375,
78.875,38.375,
79.125,38.375,
79.375,38.375,
79.625,38.375,
79.875,38.375,
80.125,38.375,
80.375,38.375,
80.625,38.375,
80.875,38.375,
81.125,38.375,
81.375,38.375,
81.625,38.375,
81.875,38.375,
82.125,38.375,
82.375,38.375,
82.625,38.375,
82.875,38.375,
83.125,38.375,
83.375,38.375,
83.625,38.375,
83.875,38.375,
84.125,38.375,
84.375,38.375,
84.625,38.375,
84.875,38.375,
85.125,38.375,
85.375,38.375,
85.625,38.375,
85.875,38.375,
86.125,38.375,
86.375,38.375,
86.625,38.375,
86.875,38.375,
87.125,38.375,
87.375,38.375,
87.625,38.375,
87.875,38.375,
88.125,38.375,-13.5924214478582
88.375,38.375,-16.1200637165457
88.625,38.375,-16.9215674530715
88.875,38.375,-17.3119963873178
89.125,38.375,-17.2913503870368
89.375,38.375,-19.5550646018237
89.625,38.375,-24.1031390428543
89.875,38.375,-26.7180993109942
90.125,38.375,-27.3999447710812
90.375,38.375,-28.5368033251725
90.625,38.375,-30.1286751702428
90.875,38.375,-30.9522387832403
91.125,38.375,-31.0074945986271
91.375,38.375,-31.0561446845531
91.625,38.375,-31.0981898158789
91.875,38.375,-29.8561855554581
92.125,38.375,-27.3301316201687
92.375,38.375,-26.0567928254604
92.625,38.375,-26.0361688584089
92.875,38.375,-25.688293799758
93.125,38.375,-25.0131675451994
93.375,38.375,-22.482424788177
93.625,38.375,-18.0960659598932
93.875,38.375,-15.860838430468
94.125,38.375,-15.7767420518212
94.375,38.375,-15.3694717921317
94.625,38.375,-14.6390275228769
94.875,38.375,-12.0826440183446
95.125,38.375,-7.70032059075311
95.375,38.375,-5.53820021031424
95.625,38.375,-5.59628306562081
95.875,38.375,-5.40366249717772
96.125,38.375,-4.96033893153071
96.375,38.375,-3.50415433663875
96.625,38.375,-1.03510884381831
96.875,38.375,-0.149983657407574
97.125,38.375,-0.848778927698731
97.375,38.375,-1.33060225099325
97.625,38.375,-1.59545341227204
97.875,38.375,-1.72610616893508
98.125,38.375,-1.7225604550913
98.375,38.375,-1.68096372997388
98.625,38.375,-1.60131601057947
98.875,38.375,-1.55438233353198
99.125,38.375,-1.54016265831888
99.375,38.375,-0.798685878515244
99.625,38.375,0.670047916704789
99.875,38.375,1.47100736107677
100.125,38.375,1.60419214935973
100.375,38.375,1.46860420890152
100.625,38.375,1.06424351152964
100.875,38.375,
101.125,38.375,
101.375,38.375,
101.625,38.375,
101.875,38.375,
102.125,38.375,
102.375,38.375,
102.625,38.375,
102.875,38.375,
103.125,38.375,
103.375,38.375,
103.625,38.375,
103.875,38.375,
104.125,38.375,
104.375,38.375,
104.625,38.375,
68.125,38.125,
68.375,38.125,
68.625,38.125,
68.875,38.125,
69.125,38.125,
69.375,38.125,
69.625,38.125,
69.875,38.125,
70.125,38.125,
70.375,38.125,9.82646961696446
70.625,38.125,10.1502258647233
70.875,38.125,11.6963173896074
71.125,38.125,14.4647439718246
71.375,38.125,13.3659404665232
71.625,38.125,8.39990063011646
71.875,38.125,6.34011641144753
72.125,38.125,7.1865820735693
72.375,38.125,7.65578962862492
72.625,38.125,7.74773766845465
72.875,38.125,7.79354679584503
73.125,38.125,7.7932201474905
73.375,38.125,7.78448569774628
73.625,38.125,7.76734381914139
73.875,38.125,5.04990372061729
74.125,38.125,-0.367833748459816
74.375,38.125,-3.11981032043695
74.625,38.125,-3.20602797716856
74.875,38.125,-2.13900861144066
75.125,38.125,0.0812480598688126
75.375,38.125,1.55978663265705
75.625,38.125,2.29660719633102
75.875,38.125,1.99799118191004
76.125,38.125,0.663937721401453
76.375,38.125,0.832417053170502
76.625,38.125,
76.875,38.125,
77.125,38.125,
77.375,38.125,
77.625,38.125,
77.875,38.125,
78.125,38.125,
78.375,38.125,
78.625,38.125,
78.875,38.125,
79.125,38.125,
79.375,38.125,
79.625,38.125,
79.875,38.125,
80.125,38.125,
80.375,38.125,
80.625,38.125,
80.875,38.125,
81.125,38.125,
81.375,38.125,
81.625,38.125,
81.875,38.125,
82.125,38.125,
82.375,38.125,
82.625,38.125,
82.875,38.125,
83.125,38.125,
83.375,38.125,
83.625,38.125,
83.875,38.125,
84.125,38.125,
84.375,38.125,
84.625,38.125,
84.875,38.125,
85.125,38.125,
85.375,38.125,
85.625,38.125,
85.875,38.125,
86.125,38.125,
86.375,38.125,
86.625,38.125,
86.875,38.125,
87.125,38.125,-8.85288273636252
87.375,38.125,-10.0806828485802
87.625,38.125,-12.5502767637372
87.875,38.125,-15.3841939186677
88.125,38.125,-18.5824349373579
88.375,38.125,-20.1686136815697
88.625,38.125,-20.1427305229008
88.875,38.125,-21.8987846821547
89.125,38.125,-25.4367766045034
89.375,38.125,-28.4617462707683
89.625,38.125,-30.9736949214712
89.875,38.125,-32.2393555156887
90.125,38.125,-32.2587288413197
90.375,38.125,-34.9008777663112
90.625,38.125,-40.1658026576042
90.875,38.125,-41.2285970151424
91.125,38.125,-38.08926025033
91.375,38.125,-36.5318535864353
91.625,38.125,-36.5563768446446
91.875,38.125,-36.654800593853
92.125,38.125,-36.8271259069443
92.375,38.125,-35.1191535592079
92.625,38.125,-31.53088504076
92.875,38.125,-29.7089746892452
93.125,38.125,-29.6534236371517
93.375,38.125,-28.17027823627
93.625,38.125,-25.2595375776291
93.875,38.125,-22.3207784295082
94.125,38.125,-19.3540005255491
94.375,38.125,-17.850225770846
94.625,38.125,-17.8094548145309
94.875,38.125,-15.7735940427519
95.125,38.125,-11.7426438848488
95.375,38.125,-8.8601287426427
95.625,38.125,-7.12604914978147
95.875,38.125,-6.31438134610653
96.125,38.125,-6.42512571811676
96.375,38.125,-5.33674431964755
96.625,38.125,-3.04923729225993
96.875,38.125,-2.24933830159716
97.125,38.125,-2.93704707012512
97.375,38.125,-3.31155982566997
97.625,38.125,-3.37287629349157
97.875,38.125,-3.39274105709046
98.125,38.125,-3.371154143475
98.375,38.125,-3.16990335192531
98.625,38.125,-2.78898893948644
98.875,38.125,-2.52761480631307
99.125,38.125,-2.38578083948232
99.375,38.125,-1.68339667655528
99.625,38.125,-0.420462222769856
99.875,38.125,0.271616738522425
100.125,38.125,0.392840476240963
100.375,38.125,0.302437313832343
100.625,38.125,0.000407397747039795
100.875,38.125,-0.24203572422266
101.125,38.125,-0.424892142415047
101.375,38.125,
101.625,38.125,
101.875,38.125,
102.125,38.125,
102.375,38.125,
102.625,38.125,
102.875,38.125,
103.125,38.125,
103.375,38.125,
103.625,38.125,
103.875,38.125,
104.125,38.125,
104.375,38.125,
104.625,38.125,
68.125,37.875,
68.375,37.875,
68.625,37.875,
68.875,37.875,
69.125,37.875,
69.375,37.875,
69.625,37.875,
69.875,37.875,
70.125,37.875,
70.375,37.875,2.82768520712853
70.625,37.875,3.81083476543427
70.875,37.875,4.78889989852905
71.125,37.875,5.76187610626221
71.375,37.875,5.45811271667481
71.625,37.875,3.87761515378952
71.875,37.875,4.24612575769424
72.125,37.875,6.56364315748215
72.375,37.875,7.76343996822834
72.625,37.875,7.84551582485437
72.875,37.875,4.94202730059624
73.125,37.875,-0.947023272514343
73.375,37.875,-3.91142162680626
73.625,37.875,-3.95116651058197
73.875,37.875,-3.75483584403992
74.125,37.875,-3.32243272289634
74.375,37.875,-3.15334765613079
74.625,37.875,-3.24758277833462
74.875,37.875,-2.94575037807226
75.125,37.875,-2.24785117059946
75.375,37.875,-0.758428201079369
75.625,37.875,1.52251842617989
75.875,37.875,0.64686731621623
76.125,37.875,-3.3853813894093
76.375,37.875,
76.625,37.875,
76.875,37.875,
77.125,37.875,
77.375,37.875,
77.625,37.875,
77.875,37.875,
78.125,37.875,
78.375,37.875,
78.625,37.875,
78.875,37.875,
79.125,37.875,
79.375,37.875,
79.625,37.875,
79.875,37.875,
80.125,37.875,
80.375,37.875,
80.625,37.875,
80.875,37.875,
81.125,37.875,
81.375,37.875,
81.625,37.875,
81.875,37.875,
82.125,37.875,
82.375,37.875,
82.625,37.875,
82.875,37.875,
83.125,37.875,
83.375,37.875,
83.625,37.875,
83.875,37.875,
84.125,37.875,
84.375,37.875,
84.625,37.875,
84.875,37.875,
85.125,37.875,
85.375,37.875,
85.625,37.875,
85.875,37.875,
86.125,37.875,
86.375,37.875,-10.6547849867493
86.625,37.875,-9.47164712846279
86.875,37.875,-8.87511039525271
87.125,37.875,-8.86517484998331
87.375,37.875,-12.5944224111736
87.625,37.875,-20.0628537777811
87.875,37.875,-22.9055135510862
88.125,37.875,-21.1224006010452
88.375,37.875,-20.2234856113791
88.625,37.875,-20.2087685298175
88.875,37.875,-25.5257040690631
89.125,37.875,-36.1742920577526
89.375,37.875,-39.2018261998892
89.625,37.875,-34.6083057746291
89.875,37.875,-32.3155584260821
90.125,37.875,-32.3235827349126
90.375,37.875,-38.1243530213833
90.625,37.875,-49.7178684771061
90.875,37.875,-50.7585422992706
91.125,37.875,-41.246375054121
91.375,37.875,-36.4916330575943
91.625,37.875,-36.4943167567253
91.875,37.875,-40.1360169053078
92.125,37.875,-47.4167333841324
92.375,37.875,-45.7003617286682
92.625,37.875,-34.9869005680084
92.875,37.875,-29.6066170334816
93.125,37.875,-29.5595108568668
93.375,37.875,-30.9876833260059
93.625,37.875,-33.891134262085
93.875,37.875,-30.9702903926373
94.125,37.875,-22.2251521199942
94.375,37.875,-17.8401800431311
94.625,37.875,-17.8153748326004
94.875,37.875,-17.5893322881311
95.125,37.875,-17.1620523678139
95.375,37.875,-14.28227192536
95.625,37.875,-8.94999063154683
95.875,37.875,-6.33275548368692
96.125,37.875,-6.43056618794799
96.375,37.875,-6.3846029418055
96.625,37.875,-6.1948655731976
96.875,37.875,-6.24287981539965
97.125,37.875,-6.52864578575827
97.375,37.875,-6.69415740203112
97.625,37.875,-6.7394142979756
97.875,37.875,-6.73916777595878
98.125,37.875,-6.69341795460787
98.375,37.875,-5.62193896993995
98.625,37.875,-3.5247309897095
98.875,37.875,-2.41017254535109
99.125,37.875,-2.27826367970556
99.375,37.875,-2.22585779521614
99.625,37.875,-2.25295485183597
99.875,37.875,-2.21700713410974
100.125,37.875,-2.11801454052329
100.375,37.875,-2.11237714439631
